price_total,address,area_sqft,latitude,longitude,bhk,bathrooms,balcony,status,transaction,furnishing,property_type,price_per_sqft,city,source,nearest_station,station_city,station_lat,station_lon,annual_aqi,dist_to_station_km
8000000.0,"Kaushambi, Ghaziabad, Delhi NCR",1700.0,28.6420559,77.323499,3.0,3.0,2.0,Ready to Move,Resale,Furnished,Flat,4705.882352941177,Ghaziabad,original,Anand Vihar,New Delhi,28.6469,77.3152,247.76,0.97
7000000.0,"Sector 119, Noida, Delhi NCR",1372.0,28.5863287948209,77.4010620206905,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,5102.040816326531,Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,5.29
8300000.0,"sec 102 Gurgaon Dwarka  Expressway, Sector 102, Gurgaon, Delhi NCR",1400.0,28.4763113,76.9716096,2.0,2.0,3.0,Ready to Move,New Property,Semi-Furnished,Individual House,5928.571428571428,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,6.07
3800000.0,"G 112, First Floor, Road Facing, Sector 73, Noida, Delhi NCR",1015.0,28.591408,77.3884958719927,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,3743.84236453202,Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,4.24
8500000.0,"opposite Unitech Golf Course, Sector-45, Noida, Uttar Pradesh, Sector 45, Noida, Delhi NCR",1424.0,28.5465358119836,77.3526684550316,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,5969.101123595506,Noida,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,2.32
3700000.0,"Greater Noida West, Greater Noida, Delhi NCR",1182.0,28.472251892089844,77.46923065185547,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,3130.2876480541454,Greater Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,3.41
4500000.0,"Chatterpur enclave phase 2, Uttam Nagar, New Delhi - West, Delhi NCR",1175.0,28.6212874,77.0530735,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,3829.787234042553,New Delhi,original,NSIT Dwarka,New Delhi,28.6083,77.0321,212.95,2.51
4200000.0,"Omicron 1, Greater Noida, Delhi NCR",1040.0,28.46202278137207,77.55890655517578,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4038.4615384615386,Greater Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,5.54
5200000.0,"Plot No. GH- 08, Sector 168 Noida 201301, Sector 168, Noida, Delhi NCR",1130.0,28.4962932685044,77.4085199482841,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,4601.769911504425,Noida,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,9.46
4500000.0,"10., Sector 16, Greater Noida, Delhi NCR",1385.0,28.577868,77.48322,3.0,3.0,3.0,Ready to Move,Resale,Unfurnished,Flat,3249.0974729241875,Greater Noida,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,10.7
30000000.0,"E-26., South City 2, Gurgaon, Delhi NCR",4000.0,28.41786766052246,77.0512466430664,4.0,5.0,2.0,Ready to Move,Resale,Unfurnished,Flat,7500.0,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,4.34
12000000.0,"Sector 33, Gurgaon, Sector 33, Gurgaon, Delhi NCR",1875.0,28.4315793621749,77.0352442742233,3.0,4.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,6400.0,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,2.24
2800000.0,"plot 826 flat 36, Shalimar Garden Extension 1, Ghaziabad, Delhi NCR",750.0,28.69004821777344,77.34053802490234,2.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Individual House,3733.3333333333335,Ghaziabad,original,IHBAS Dilshad Garden,New Delhi,28.683,77.312,193.04,2.89
9500000.0,"Ashok Nagar, New Delhi - West, Delhi NCR",900.0,28.6379508972168,77.10189819335938,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Individual House,10555.555555555557,New Delhi,original,Pusa DPCC,New Delhi,28.6381,77.1497,201.17,4.67
7000000.0,"sec 25 Greater noida near eastern peripheral expressway, Gautam Buddha University, Greater Noida, Delhi NCR",1715.0,28.420911,77.526673,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4081.6326530612246,Greater Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,6.35
7500000.0,"b906 Ahinsa vatika Shahdara delhi110032, Ram Nagar, New Delhi - East, Delhi NCR",1150.0,28.6800087863087,77.292480631864,2.0,2.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,6521.739130434783,New Delhi,original,IHBAS Dilshad Garden,New Delhi,28.683,77.312,193.04,1.93
3550000.0,"Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",800.0,28.6452824,77.3621025,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,4437.5,Ghaziabad,original,Vasundhara,Ghaziabad,28.659,77.365,225.23,1.55
4200000.0,"Eta 2, Greater Noida, Eta 2, Greater Noida, Delhi NCR",1350.0,28.498557,77.5426504561929,2.0,3.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,3111.111111111112,Greater Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,4.64
4000000.0,"Kadarpur, Gurgaon, Delhi NCR",700.0,28.380985,77.1022799,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,5714.285714285715,Gurgaon,original,Gwal Pahari,Gurgaon,28.42,77.15,219.39,6.37
4700000.0,"Sector 134, Noida, Sector 134, Noida, Delhi NCR",1156.0,28.5039267971638,77.383808,2.0,2.0,2.0,Ready to Move,New Property,Semi-Furnished,Flat,4065.7439446366784,Noida,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,7.02
4160000.0,"Pari Chowk, Greater Noida, Delhi NCR",895.0,28.4655907,77.5114027,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4648.044692737431,Greater Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,1.22
2700000.0,"supertech Basera, Sector 79 Gurgaon, Sector 79, Gurgaon, Delhi NCR",546.0,28.358049,76.983563,2.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,4945.054945054945,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,11.03
12900000.0,"C1702, Sector 79, Gurgaon, Delhi NCR, Sector 79, Gurgaon, Delhi NCR",1945.0,28.35911846,76.975628,3.0,3.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,6632.390745501285,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,11.24
6000000.0,"441, Rishi Nagar, Rani Bagh, Delhi-34, Rishi Nagar, New Delhi - West, Delhi NCR",1000.0,28.74346160888672,77.13790893554688,3.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,6000.0,New Delhi,original,DTU,New Delhi,28.75,77.1189,210.88,1.99
5200000.0,"Gali no. 7, nala paar, Balbir Nagar Extension, New Delhi - East, Delhi NCR",900.0,28.685476303100582,77.28909301757812,3.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Individual House,5777.777777777777,New Delhi,original,IHBAS Dilshad Garden,New Delhi,28.683,77.312,193.04,2.25
13600000.000000002,"Sector 102, Gurugram, Haryana, Sector 102, Gurgaon, Delhi NCR",1852.0,28.474076,77.10632,3.0,3.0,3.0,Ready to Move,Resale,Unfurnished,Flat,7343.412526997841,Gurgaon,original,Aya Nagar,New Delhi,28.4725,77.1097,186.49,0.37
8000000.0,"506 ahinsa khand 2 indirapuram, Ahinsa Khand 2, Ghaziabad, Delhi NCR",1635.0,28.645570755004883,77.38481903076172,2.0,2.0,1.0,Ready to Move,Resale,Furnished,Individual House,4892.966360856269,Ghaziabad,original,Sector 62 Noida,Noida,28.627,77.373,224.41,2.37
5500000.0,"Indirapuram, Ghaziabad, Delhi NCR",1400.0,28.64934730529785,77.36962890625,2.0,2.0,2.0,Ready to Move,Resale,Furnished,Individual House,3928.571428571429,Ghaziabad,original,Vasundhara,Ghaziabad,28.659,77.365,225.23,1.16
4500000.0,"Greater Noida West, Greater Noida, Delhi NCR",1290.0,28.6135625826237,77.4436160798884,3.0,2.0,3.0,Ready to Move,New Property,Semi-Furnished,Flat,3488.372093023256,Greater Noida,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,5.94
5600000.0,"1101, Neelpadam2, Plot No-25, Sector-4, Vaishali, Ghazaiabd-201010, Sector 4 Vaishali, Ghaziabad, Delhi NCR",1050.0,28.646296648777646,77.33778032107925,2.0,2.0,1.0,Ready to Move,Resale,Furnished,Flat,5333.333333333333,Ghaziabad,original,Anand Vihar,New Delhi,28.6469,77.3152,247.76,2.2
3000000.0,"Dwarka-Manesar Expressway, Gurgaon, Delhi NCR",554.0,28.51348116,76.971479,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,5415.162454873646,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,8.84
13400000.0,"Sector 32 Sohna, Gurgaon, Delhi NCR",1789.0,28.251834,77.067419,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,7490.217998882057,Gurgaon,original,Gwal Pahari,Gurgaon,28.42,77.15,219.39,20.37
25000000.0,"Wazirabad, Gurgaon - North, Delhi NCR",3700.0,28.7294979,77.224515,4.0,3.0,2.0,Ready to Move,Resale,Unfurnished,Individual House,6756.756756756757,Gurgaon,original,Sonia Vihar,New Delhi,28.7158,77.2618,223.94,3.94
12000000.0,"113 c, Mayur Vihar 1, New Delhi - East, Delhi NCR",1350.0,28.611505,77.297085,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,8888.888888888889,New Delhi,original,Patparganj,New Delhi,28.6282,77.2963,206.9,1.86
8900000.0,"h1104 SKYZ, Ramprastha City, Sector 37D, Gurgaon, Sector 37D, Gurgaon, Delhi NCR",2025.0,28.448734,76.971233,3.0,4.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4395.061728395061,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,5.36
3300000.0,"Phi 2, Greater Noida, Delhi NCR",913.0,28.4469189,77.517486,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Flat,3614.457831325301,Greater Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,3.33
12000000.0,"90/58B, 3rd, floor Malviya Nagar New Delhi 110017, Malviya Nagar, New Delhi - South, Delhi NCR",1100.0,28.53483009338379,77.20977783203125,2.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,10909.09090909091,New Delhi,original,Sri Aurobindo Marg,New Delhi,28.5407,77.2011,188.18,1.07
15000000.0,"sec 48 p-block ashiyana silver crest society, Sector 48, Gurgaon, Delhi NCR",2268.0,28.41492080688477,77.03590393066406,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,6613.756613756614,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,4.02
7300000.0,"Siddharth Vihar next to Indirapuram, Siddhartha Vihar, Ghaziabad, Delhi NCR",1585.0,28.6390982,77.412377,3.0,3.0,1.0,Ready to Move,Resale,Unfurnished,Flat,4605.678233438486,Ghaziabad,original,Sector 62 Noida,Noida,28.627,77.373,224.41,4.07
6000000.0,"old dlf colony, mehrauli road, gurgaon, Old Gurgaon, Gurgaon, Delhi NCR",1100.0,28.481809616088867,76.99907684326172,3.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,5454.545454545455,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,4.41
4500000.0,"Sector 143 B, Noida, Delhi NCR",840.0,28.495486,77.25219,2.0,2.0,3.0,Ready to Move,Resale,Unfurnished,Flat,5357.142857142857,Noida,original,Okhla Phase 2,New Delhi,28.53,77.28,209.05,4.7
5500000.0,"Noida Extension, Greater Noida, Delhi NCR",1505.0,28.616346,77.362221,3.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,3654.485049833887,Greater Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,1.58
3500000.0,"Eta 2, Greater Noida, Delhi NCR",1100.0,28.4988571,77.5409299,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,3181.818181818182,Greater Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,4.52
4200000.0,"1070 Ward No. 1 Mehrauli, Mehrauli Village, New Delhi - South, Delhi NCR",1000.0,28.520551681518555,77.18038177490234,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Flat,4200.0,New Delhi,original,Sri Aurobindo Marg,New Delhi,28.5407,77.2011,188.18,3.02
3000000.0,"NH 24, Ghaziabad, NH 24, Ghaziabad, Delhi NCR",840.0,28.683082,77.50921,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,3571.428571428572,Ghaziabad,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,6.8
5300000.0,"Sector 36 Sohna, Gurgaon, Delhi NCR",1081.0,28.422652,77.037603,3.0,2.0,2.0,Ready to Move,New Property,Unfurnished,Flat,4902.867715078631,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,3.25
8600000.0,"sector-77, Sector 77, Noida, Delhi NCR",1765.0,28.569317,77.39237,3.0,3.0,6.0,Ready to Move,New Property,Semi-Furnished,Flat,4872.521246458923,Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,6.69
2800000.0,"A-56, gali no. 5, om nagar, meethapur, badarpur, new delhi, Mithapur, New Delhi - South, Delhi NCR",540.0,28.49112892150879,77.32815551757812,3.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,5185.185185185185,New Delhi,original,Dr Karni Singh,New Delhi,28.4985,77.3023,202.51,2.66
8000000.0,"Home Loan Takeover /Transfer Available, Sector 34, Noida, Delhi NCR",1295.0,28.583416,77.3646043352326,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,6177.606177606178,Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,4.92
4500000.0,"Noida Extension, Noida, Greater Noida West, Noida, Delhi NCR",1065.0,28.575631,77.441177,2.0,2.0,4.0,Ready to Move,Resale,Semi-Furnished,Individual House,4225.352112676056,Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,8.77
6300000.0,"flat no I 8010 Raj nager ext Gziyabadad, Raj Nagar Extension, Ghaziabad, Delhi NCR",1490.0,28.70217,77.430308,3.0,3.0,4.0,Ready to Move,New Property,Semi-Furnished,Flat,4228.187919463087,Ghaziabad,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,4.07
8500000.0,"Sant Nagar Burari, New Delhi - North, Delhi NCR",1494.0,28.740478515625,77.1974868774414,4.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Individual House,5689.42436412316,New Delhi,original,Jahangirpuri,New Delhi,28.7299,77.1664,241.76,3.25
4200000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1194.0,28.7040534,77.4373305,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,3517.5879396984924,Ghaziabad,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,4.15
15000000.0,"Sohna Road, Gurgaon, Delhi NCR",2000.0,28.4102438,77.0411697,3.0,3.0,5.0,Ready to Move,Resale,Semi-Furnished,Individual House,7500.0,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,4.66
6000000.0,"Greater Noida West, Greater Noida, Delhi NCR",1544.0,28.6178251468794,77.4242693207998,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,3886.010362694301,Greater Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,5.11
5200000.0,"Noida Extension, Greater Noida, Delhi NCR",1255.0,28.616346,77.362221,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4143.426294820717,Greater Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,1.58
8130000.0,"Sector 70, Gurgaon, Delhi NCR",1565.0,28.39870294,77.017943,3.0,3.0,2.0,Ready to Move,Resale,Unfurnished,Flat,5194.888178913738,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,5.76
4800000.0,"Flat No 501, 5th Floor Antriksh Golf View Tower B, Sector 78, Noida, Sector 78, Noida, Delhi NCR",985.0,28.5575028022171,77.386464965331,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4873.096446700508,Noida,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,5.79
9000000.0,"Indirapuram, Ghaziabad, Delhi NCR",1620.0,28.6437431561802,77.3827590230814,3.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,5555.555555555556,Ghaziabad,original,Sector 62 Noida,Noida,28.627,77.373,224.41,2.09
7000000.0,"New Gurgaon, Gurgaon, Delhi NCR",900.0,28.397104,76.8841009,3.0,3.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,7777.777777777777,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,15.07
3500000.0,"Noida Extension, Noida, Noida Extension, Noida, Delhi NCR",985.0,28.5928,77.45534576119249,2.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,3553.299492385787,Noida,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,8.35
4770000.0,"Flat number 902, Tower B, Tronica City, Ghaziabad, Delhi NCR",1490.0,28.7796544751661,77.2596225703299,3.0,2.0,3.0,Ready to Move,New Property,Semi-Furnished,Flat,3201.3422818791946,Ghaziabad,original,Loni,Ghaziabad,28.75,77.289,249.45,4.37
3000000.0,"C-Block, Shalimar Garden Extension-2, Shalimar garden, Ghaziabad, Delhi NCR",800.0,28.6895689,77.3386129,2.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,3750.0,Ghaziabad,original,IHBAS Dilshad Garden,New Delhi,28.683,77.312,193.04,2.7
5500000.0,"B 1612 mahalauxmi green mansion Zeta 1Greater Noida, Zeta 1, Greater Noida, Delhi NCR",1515.0,28.507724029974728,77.52093696333596,3.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,3630.363036303632,Greater Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,4.06
6100000.0,"f bock, Kavi Nagar, Ghaziabad, Delhi NCR",950.0,28.663185119628903,77.45219421386719,4.0,3.0,1.0,Ready to Move,Resale,Furnished,Individual House,6421.052631578948,Ghaziabad,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,1.08
4400000.0,"E202., Raj Nagar Extension, Ghaziabad, Delhi NCR",1250.0,28.701595,77.427639,3.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,3520.0,Ghaziabad,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,4.09
17500000.0,"A-277., Sector 8 Dwarka, New Delhi - Dwarka, Delhi NCR",1920.0,28.571273803710938,77.0731430053711,3.0,4.0,2.0,Ready to Move,New Property,Unfurnished,Individual House,9114.583333333334,New Delhi,original,Dwarka Sector 8,New Delhi,28.5825,77.046,229.58,2.93
3500000.0,"NH 24, Ghaziabad, Delhi NCR",1125.0,28.638572,77.4308515,3.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,3111.111111111112,Ghaziabad,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,3.34
4100000.0,"Tower E 12th Floor, Omicron 3, Greater Noida, Delhi NCR",1164.0,28.4772235566093,77.5510646237377,2.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,3522.3367697594504,Greater Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,4.61
4500000.0,"Raj Nagar Extension, Ghaziabad, Delhi NCR",1350.0,28.7068974705185,77.429488,3.0,2.0,3.0,Ready to Move,Resale,Semi-Furnished,Flat,3333.333333333333,Ghaziabad,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,4.6
4500000.0,"RZ-D-1/5 B, 2nd Floor, Gali no.5, Mahavir Enclave Part 1, New Delhi - Dwarka, Delhi NCR",720.0,28.59803581237793,77.07652282714844,2.0,2.0,1.0,Ready to Move,Resale,Unfurnished,Flat,6250.0,New Delhi,original,Dwarka Sector 8,New Delhi,28.5825,77.046,229.58,3.44
3000000.0,"Wave City, Ghaziabad, Delhi NCR",900.0,28.664371,77.488789,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,3333.333333333333,Ghaziabad,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,4.57
25000000.0,"RC35 Archana Enclave Khora, Sector 57, Noida, Delhi NCR",3744.0,28.611162185668945,77.35135650634766,10.0,8.0,4.0,Ready to Move,Resale,Unfurnished,Flat,6677.350427350428,Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,2.75
4900000.0,"Sector 91, Gurgaon, Delhi NCR",1348.0,28.401981,76.922149,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,3635.014836795253,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,11.47
5800000.0,"Sector 78, Noida, Delhi NCR",915.0,28.5606725,77.386597,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,6338.79781420765,Noida,original,Sector 125 Noida,Noida,28.5448,77.329,202.65,5.9
10000000.0,"Celebrity Tower, Sector 37, Faridabad, Delhi NCR",2187.0,28.4814604,77.3115154,3.0,3.0,2.0,Ready to Move,Resale,Unfurnished,Flat,4572.473708276178,Faridabad,original,Dr Karni Singh,New Delhi,28.4985,77.3023,202.51,2.1
3200000.0,"avantika II, Chiranjiv vihar, Ghaziabad, Chiranjeev Vihar, Ghaziabad, Delhi NCR",998.0,28.6698529,77.4656257,2.0,2.0,2.0,Ready to Move,Resale,Furnished,Individual House,3206.4128256513027,Ghaziabad,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,2.33
16200000.000000002,"Emaar The Enclave, Sector 66, Gurgaon, Delhi NCR",1920.0,28.400043,77.054707,3.0,3.0,3.0,Ready to Move,New Property,Semi-Furnished,Individual House,8437.500000000002,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,6.22
5000000.0,"Noida Extension, Greater Noida, Delhi NCR",1350.0,28.604884,77.425914,3.0,2.0,3.0,Ready to Move,Resale,Furnished,Flat,3703.703703703704,Greater Noida,original,Sector 62 Noida,Noida,28.627,77.373,224.41,5.72
5500000.0,"Vasundhara, Ghaziabad, Vasundhara Sector 19, Ghaziabad, Delhi NCR",1300.0,28.6540292858905,77.3530027683043,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,4230.769230769231,Ghaziabad,original,Vasundhara,Ghaziabad,28.659,77.365,225.23,1.29
4700000.0,"C-16, Greater Noida, C-16, Greater Noida, Delhi NCR",1100.0,28.453581,77.556221,2.0,2.0,4.0,Ready to Move,Resale,Semi-Furnished,Flat,4272.727272727273,Greater Noida,original,Knowledge Park III,Greater Noida,28.4744,77.504,194.53,5.61
2700000.0,"Sector 89, Faridabad, Sector 89, Faridabad, Delhi NCR",645.0,28.417914,77.365172,3.0,2.0,3.0,Ready to Move,Resale,Unfurnished,Individual House,4186.046511627907,Faridabad,original,Sector 16A,Faridabad,28.367,77.312,199.36,7.69
3000000.0,"Niti Khand-Indirapuram, Ghaziabad, Delhi NCR",650.0,28.6452824,77.3621025,2.0,2.0,2.0,Ready to Move,Resale,Furnished,Flat,4615.384615384615,Ghaziabad,original,Vasundhara,Ghaziabad,28.659,77.365,225.23,1.55
4800000.0,"shivaji nagar . near batra hospital. gurgaon, Shivaji Nagar, Gurgaon, Delhi NCR",720.0,28.463535461427,77.0252858399741,2.0,2.0,1.0,Ready to Move,New Property,Semi-Furnished,Flat,6666.666666666667,Gurgaon,original,Vikas Sadan,Gurgaon,28.45,77.026,177.78,1.51
5800000.0,"Sector 3 Rajendra Nagar, Ghaziabad, Delhi NCR",1100.0,28.6853926,77.364315,3.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Individual House,5272.727272727273,Ghaziabad,original,Vasundhara,Ghaziabad,28.659,77.365,225.23,2.94
4000000.0,"Indirapuram, Ghaziabad, Delhi NCR",800.0,28.6493479,77.3696259,2.0,2.0,2.0,Ready to Move,Resale,Semi-Furnished,Flat,5000.0,Ghaziabad,original,Vasundhara,Ghaziabad,28.659,77.365,225.23,1.16
7500000.0,"Sant Nagar, New Delhi - West, Delhi NCR",1000.0,28.68980407714844,77.13180541992188,2.0,2.0,2.0,Ready to Move,Resale,Unfurnished,Individual House,7500.0,New Delhi,original,Punjabi Bagh,New Delhi,28.6726,77.1312,210.67,1.91
5100000.0,"Greater Noida West, Greater Noida, Delhi NCR",1356.0,28.605958,77.444512,3.0,3.0,3.0,Ready to Move,New Property,Semi-Furnished,Individual House,3761.061946902655,Greater Noida,original,Sanjay Nagar,Ghaziabad,28.667,77.442,219.64,6.79
4200000.0,"Indirapuram, Ghaziabad, Indirapuram, Ghaziabad, Delhi NCR",1110.0,28.6359146541638,77.376744,2.0,2.0,1.0,Ready to Move,Resale,Semi-Furnished,Individual House,3783.783783783784,Ghaziabad,original,Sector 62 Noida,Noida,28.627,77.373,224.41,1.06
